192,239,238,239,237,238,240,243,242,240,239,239,239,239,240,239,231,231,229,231,229,230,243,241,239,243,240,240,238,241,239,239,230,231,229,229,231,230,232,231,230,231,232,408,409,410,408,409,401,398,400,401,400,400,391,395,390,390,397,404,407,403,405,407
196,239,237,240,237,238,239,239,241,239,242,240,239,240,239,239,231,230,229,230,230,238,242,241,239,239,241,240,240,240,239,239,230,230,231,230,230,233,230,232,232,229,408,407,410,407,409,411,399,399,398,400,400,391,396,390,392,395,407,407,405,403,406,399
200,240,237,239,237,237,243,242,240,240,242,239,239,240,239,239,232,230,230,230,229,239,241,239,242,241,240,241,239,238,241,230,230,231,229,230,232,233,229,231,231,409,409,408,408,410,409,399,400,399,400,399,392,396,390,390,396,404,405,406,402,404,401,397
204,240,238,240,237,237,239,242,241,239,242,239,239,239,239,238,231,230,230,230,230,239,239,242,242,239,240,241,239,239,241,230,231,230,229,231,233,230,231,232,230,409,411,406,410,410,399,401,397,402,400,390,398,390,398,395,405,406,404,405,406,399,399,401
208,241,237,240,237,241,239,239,241,242,240,240,239,240,239,233,230,230,229,230,238,240,241,242,239,240,240,241,238,238,231,232,229,230,230,232,230,231,230,232,409,411,408,408,409,400,401,397,400,402,390,396,390,396,397,405,406,405,403,407,400,399,399,399
212,241,237,239,238,241,240,239,241,242,241,239,240,239,239,230,230,231,230,229,239,239,242,242,239,240,241,239,239,230,230,231,229,230,231,233,229,231,231,410,409,410,408,408,399,400,398,400,400,391,397,392,396,396,405,406,403,404,400,400,399,399,400,395
216,240,238,241,237,241,243,239,239,242,240,238,240,240,239,230,230,231,230,238,242,241,239,239,240,240,240,240,240,230,230,231,231,229,232,229,232,232,409,408,408,410,409,399,400,400,398,400,391,397,390,395,397,405,407,405,404,401,399,400,400,397,395,393
220,240,238,240,236,242,242,240,241,239,242,240,239,239,230,231,230,229,230,243,238,240,241,241,240,241,239,239,231,230,231,230,229,233,231,231,231,232,408,410,407,409,401,398,400,398,400,390,396,390,390,395,406,406,404,404,400,402,398,399,401,396,392,396
224,240,237,240,236,240,243,241,239,242,240,239,239,239,231,228,232,230,230,238,239,243,242,240,239,240,239,240,230,232,229,230,231,233,230,230,232,409,409,408,409,410,399,400,400,402,390,396,390,391,395,405,407,404,404,400,396,399,399,398,395,393,395,394
228,240,237,240,237,239,239,241,242,242,240,239,240,238,232,230,230,230,239,242,239,239,242,240,239,240,240,232,231,230,229,230,232,230,231,232,409,408,411,408,409,401,400,399,400,390,390,396,390,396,405,407,404,404,401,400,400,400,398,395,394,395,392,407
232,240,238,240,238,242,242,239,239,241,239,239,239,239,232,230,230,230,242,241,239,239,241,240,241,239,240,231,231,230,229,233,230,232,232,229,409,410,408,409,400,402,397,399,400,390,396,391,396,405,406,403,404,400,399,398,400,398,397,393,395,393,408,404
236,241,237,239,237,242,240,239,242,242,239,240,240,240,229,231,231,229,239,241,243,239,240,241,239,239,240,230,231,230,230,232,230,232,232,409,409,409,409,409,398,401,401,397,391,396,390,396,405,405,406,404,407,399,398,400,398,396,394,395,393,406,404,407
240,240,237,240,237,241,242,239,239,239,240,240,238,232,230,230,230,230,242,241,238,239,240,241,239,239,231,232,229,230,233,229,233,231,231,408,410,408,409,400,400,399,400,390,397,391,394,405,406,404,404,406,400,398,399,401,394,394,396,393,405,405,406,403
244,240,237,240,237,242,242,240,239,239,239,242,239,232,230,230,230,243,241,239,239,240,240,239,239,240,230,231,231,229,232,229,233,231,409,410,407,409,399,400,399,400,390,390,397,390,396,405,406,403,404,400,398,399,399,395,395,395,393,407,406,405,403,412
248,241,237,240,237,240,240,239,242,241,238,239,239,231,229,232,231,239,241,242,239,241,241,239,239,231,229,231,230,232,229,233,232,230,410,407,410,409,398,400,400,399,391,396,390,396,404,408,404,403,401,398,400,398,398,393,396,391,408,403,404,405,409,408
252,240,238,239,237,240,239,240,243,241,239,239,239,230,230,231,229,240,238,241,241,239,242,239,239,230,230,230,230,232,230,232,232,409,409,408,409,400,400,398,400,390,397,390,396,404,405,405,404,400,400,400,398,395,395,394,392,407,404,406,403,411,407,411
256,236,242,236,240,243,241,239,240,238,240,240,231,231,229,229,242,239,239,242,239,239,240,240,230,232,230,229,233,231,231,231,407,411,407,411,399,401,399,400,390,395,391,396,405,408,405,404,399,400,400,397,395,394,395,392,408,404,404,404,409,407,412,408
