132,235,234,235,235,236,234,233,233,233,230,229,232,233,230,230,233,232,230,230,232,232,229,229,238,240,238,236,238,239,236,235,230,231,232,229,230,233,233,238,236,238,238,237,237,239,240,233,234,235,236,233,232,235,236,229,230,234,233,229,230,232,232,233
136,236,234,234,235,235,233,233,234,233,230,230,233,233,230,229,232,230,230,232,234,230,229,238,239,237,236,238,239,237,237,229,232,233,230,229,233,232,235,236,240,238,237,236,238,240,233,233,236,233,233,236,236,229,230,234,232,229,228,232,234,234,233,229
140,236,233,234,236,235,234,233,232,234,230,234,233,230,229,233,233,229,229,233,233,229,238,240,235,237,239,239,236,237,230,229,232,229,228,232,234,236,238,240,239,237,237,238,234,234,235,237,235,233,235,236,229,229,233,229,230,234,232,234,234,230,229,234
144,235,233,233,236,235,233,233,233,228,230,233,233,230,230,232,229,229,233,233,229,230,239,238,237,239,238,236,236,228,229,232,228,229,232,233,236,237,238,238,238,239,238,234,233,236,236,234,236,236,229,228,234,234,229,230,234,233,234,230,229,233,233,229
148,235,233,233,235,235,233,233,233,229,229,233,233,229,232,232,229,229,233,232,230,239,238,237,236,238,236,235,230,229,233,232,229,233,232,237,236,238,240,237,239,238,234,233,235,232,232,234,235,230,230,233,229,230,234,233,233,233,230,233,234,230,228,235
152,235,234,233,234,235,234,234,234,229,229,234,230,229,232,232,229,232,233,228,228,240,237,237,238,240,237,229,229,232,231,228,233,233,237,237,238,238,237,237,239,233,234,235,233,234,235,236,229,234,233,228,229,233,233,234,229,229,233,229,230,235,235,234
156,236,232,233,236,233,234,234,233,229,234,233,229,229,232,229,229,233,233,229,239,239,236,238,239,236,237,230,232,231,229,229,233,236,235,238,239,236,239,239,233,233,234,233,234,236,229,230,233,233,230,233,233,233,234,228,235,235,230,230,236,233,233,235
160,235,235,233,235,234,234,233,230,229,233,235,228,232,232,230,233,231,228,230,239,237,237,238,237,236,229,230,232,228,230,233,236,238,239,238,236,239,238,233,236,235,235,233,236,230,229,233,228,228,234,233,234,230,230,234,229,230,234,234,234,236,236,234
164,236,233,233,234,234,234,233,230,230,234,229,229,233,231,229,233,233,229,239,240,236,238,238,236,228,229,233,232,230,233,231,236,237,239,237,239,239,234,234,236,233,233,235,229,229,233,229,229,234,234,233,229,228,233,230,229,236,234,234,235,233,233,238
168,235,234,234,235,233,233,233,229,229,233,229,230,234,229,230,232,229,229,239,236,237,240,236,236,229,231,232,230,232,232,236,238,240,237,236,239,234,234,235,234,233,236,230,228,232,229,228,235,235,233,229,234,233,229,235,236,232,235,236,232,239,239,236
172,236,234,235,235,233,233,235,229,234,234,229,232,232,229,233,231,229,239,239,237,239,239,236,229,228,233,230,229,233,237,236,240,237,236,238,233,233,235,235,235,236,229,230,234,229,229,232,233,233,229,234,233,229,235,235,233,235,236,233,238,238,237,239
176,235,234,236,236,233,233,235,230,233,234,229,232,234,229,232,228,229,239,237,237,239,236,237,229,232,231,229,232,232,236,238,235,237,239,233,233,236,234,234,235,230,229,233,228,229,233,234,230,229,234,230,229,235,233,232,234,234,232,239,238,237,238,237
180,235,234,237,235,234,234,233,228,233,230,229,232,228,230,232,229,229,238,237,239,239,237,230,229,234,229,229,232,236,239,239,237,239,238,233,237,234,233,235,229,229,234,230,229,233,233,229,229,233,229,230,236,233,234,235,233,239,239,236,240,239,236,234
184,235,234,236,236,233,234,228,230,233,229,229,232,229,232,233,229,239,238,237,240,237,236,230,232,232,229,232,237,238,239,236,238,238,233,235,235,232,236,229,228,233,229,229,233,233,230,229,233,229,229,236,234,235,235,233,239,239,238,239,236,237,233,229
188,237,234,236,235,234,234,229,229,234,229,233,232,229,233,229,229,240,237,236,238,237,229,229,232,229,232,232,237,239,237,237,238,233,235,236,233,236,236,230,233,229,230,234,233,229,229,234,228,228,236,234,236,236,233,238,236,236,239,236,233,234,229,232
192,237,234,235,233,234,233,229,233,234,228,233,229,228,232,229,239,238,238,238,236,237,229,232,229,231,232,237,238,239,237,239,233,234,235,234,236,235,229,233,229,229,233,234,229,229,234,230,235,235,232,236,233,233,240,237,238,240,236,232,229,229,233,228
196,236,233,236,234,233,233,230,233,232,229,233,230,229,233,229,239,236,236,238,237,229,230,232,229,233,232,236,239,236,236,238,234,236,234,233,236,228,232,232,228,234,234,233,229,234,229,229,235,233,234,234,234,238,237,239,239,237,232,229,228,234,229,236
200,236,233,235,235,234,233,230,233,229,229,234,229,233,232,230,238,236,239,238,238,230,232,231,228,233,238,239,238,238,238,233,235,236,233,235,230,228,234,229,233,233,234,229,234,229,230,235,233,235,235,233,238,236,238,240,236,233,230,232,232,229,237,239
204,236,233,236,234,233,233,230,233,229,229,233,229,233,229,229,238,235,238,237,236,230,233,228,233,233,236,238,236,238,239,233,237,233,235,236,229,232,228,234,233,233,230,233,229,230,235,232,236,233,233,238,238,238,236,237,232,228,231,228,229,237,238,237
208,236,234,236,233,234,234,230,234,230,232,232,229,233,230,240,239,238,240,237,229,232,234,230,234,238,239,240,237,239,234,237,234,234,237,231,234,230,230,234,235,230,234,234,230,237,234,237,233,234,240,237,240,237,238,233,230,233,230,230,238,239,238,240
212,235,233,237,233,234,233,229,234,229,232,230,229,232,230,239,237,238,238,236,230,232,230,232,233,237,239,237,238,234,233,236,234,237,230,229,234,229,233,234,231,229,233,230,236,234,236,236,233,240,237,238,238,236,232,229,233,230,237,238,239,236,239,229
216,236,233,235,233,233,228,229,233,229,233,229,232,232,229,239,236,239,238,229,229,232,229,232,236,239,238,236,238,233,235,233,235,235,229,233,230,233,233,235,229,232,229,235,233,233,235,232,238,237,239,236,236,232,229,231,229,237,237,238,236,239,229,232
220,235,233,236,233,234,229,234,232,230,233,230,232,230,238,238,237,239,237,229,232,229,230,232,237,239,236,238,234,234,236,235,235,229,234,229,229,232,233,230,234,229,236,235,233,235,233,238,237,238,239,237,232,230,231,228,236,237,240,237,239,228,232,230
224,235,234,236,233,233,230,234,229,230,232,228,233,230,239,237,240,239,237,229,232,228,233,236,239,240,236,240,233,235,233,234,229,230,234,230,234,233,230,233,229,229,235,235,236,233,239,237,238,239,236,232,230,232,229,237,238,239,237,238,228,232,230,233
228,236,234,235,233,233,228,233,229,232,232,230,232,229,238,236,238,237,228,228,233,229,233,236,239,238,240,233,233,236,234,235,229,233,229,233,235,233,228,232,230,236,233,236,234,239,239,237,238,237,232,229,233,229,236,237,238,236,238,229,233,230,232,230
232,235,233,237,233,233,230,233,229,232,229,229,232,229,238,236,239,235,229,233,229,232,233,237,238,236,238,234,235,234,236,229,233,235,229,232,233,229,234,229,236,233,236,236,233,238,236,238,236,233,229,232,229,237,237,238,235,239,229,232,230,232,229,233
236,235,234,234,235,233,229,234,229,233,230,233,229,229,240,238,238,236,230,232,229,233,237,239,236,238,240,234,235,233,236,231,233,230,234,233,229,232,229,229,235,233,236,233,238,237,238,235,233,229,232,229,230,236,240,236,239,229,232,229,233,229,234,230
240,235,234,235,234,235,230,233,229,232,229,232,228,239,236,239,237,237,229,232,229,233,236,238,236,237,234,236,233,236,230,233,229,229,233,234,230,234,229,235,233,235,234,238,236,239,238,232,229,230,232,229,236,238,237,240,228,232,230,233,229,233,230,233
244,235,233,235,233,234,228,232,228,233,229,233,230,239,236,239,236,229,233,230,232,236,237,238,236,238,233,236,233,235,230,234,229,233,233,228,233,228,235,235,236,233,240,238,236,238,236,232,230,232,229,237,238,236,238,229,233,229,232,229,233,230,233,233
248,236,233,235,234,234,229,233,230,232,228,232,230,239,237,239,237,229,233,229,232,236,239,236,238,234,236,233,236,230,233,229,234,233,233,229,235,229,235,234,236,233,239,236,239,236,232,229,232,230,236,238,236,239,230,231,228,232,230,234,229,234,233,236
252,235,234,236,233,233,230,233,229,232,230,232,229,239,237,239,237,229,233,229,232,236,239,237,239,233,236,234,236,230,233,229,233,234,230,233,230,236,233,236,233,239,236,238,237,233,229,232,229,237,238,237,238,229,233,229,233,230,233,230,233,233,235,233
256,233,236,234,233,229,234,229,232,229,233,230,239,236,239,237,229,232,229,232,237,238,237,239,235,235,233,236,229,233,229,233,234,229,234,229,235,234,235,233,239,237,239,236,233,230,232,229,237,238,236,239,229,233,229,232,230,233,229,234,233,235,234,235
