144,306,110,257,109,255,110,256,110,247,251,109,249,110,251,108,248,252,110,246,110,252,109,250,110,254,252,109,254,110,251,109,247,252,110,247,110,254,110,251,110,253,250,109,257,110,255,109,256,254,110,250,109,247,110,250,110,248,248,109,250,110,246,109,257
148,306,110,257,109,255,110,256,247,110,250,109,248,110,250,245,110,251,110,247,110,251,250,109,254,110,251,253,110,251,110,246,109,251,247,109,254,110,252,109,253,251,109,256,110,254,257,109,254,110,251,109,246,251,110,246,110,247,110,250,247,110,251,109,260
152,307,110,257,109,255,110,256,247,110,251,109,247,252,110,245,110,252,247,109,252,110,250,253,110,251,110,252,252,110,248,109,251,248,110,253,110,252,110,253,253,110,256,109,254,257,110,253,110,251,247,109,250,110,247,247,110,250,110,246,250,110,254,109,263
156,307,110,256,109,254,257,109,247,110,251,246,110,251,110,245,251,110,247,109,252,251,109,253,252,110,254,109,252,248,110,250,109,247,254,109,251,110,254,251,110,257,109,254,257,110,255,250,110,247,110,249,246,110,247,109,251,248,110,249,110,255,256,109,260
160,305,110,257,109,255,258,109,247,250,110,247,110,252,248,108,252,248,110,251,110,251,253,109,252,255,110,251,110,248,252,109,247,254,110,251,110,254,251,109,258,256,109,257,110,255,250,109,247,250,110,247,109,246,249,109,247,250,110,254,110,258,253,109,263
164,307,110,256,109,254,258,109,249,252,110,247,252,110,247,108,252,248,110,251,252,110,253,251,110,254,252,109,248,110,253,247,109,254,251,109,255,252,110,257,110,255,256,109,255,252,110,247,253,110,249,247,109,252,110,248,251,110,255,256,110,256,256,109,258
168,306,110,256,109,255,258,109,248,252,110,247,252,110,247,250,110,248,252,109,253,255,109,251,254,110,252,246,110,252,248,109,253,252,110,253,110,252,257,109,255,257,109,254,251,110,249,251,110,248,248,109,250,248,110,250,255,110,257,254,110,257,251,109,261
172,307,110,257,254,110,257,247,110,250,248,109,251,248,110,251,248,110,252,251,110,255,252,109,255,253,110,247,252,110,248,254,109,252,254,109,252,258,110,255,258,110,254,250,110,248,250,109,249,248,110,250,247,110,251,255,110,257,254,109,258,251,109,253,258
176,308,110,257,254,110,258,247,110,252,247,109,251,248,110,250,247,251,110,251,254,110,251,253,110,253,248,109,253,248,110,254,251,255,110,250,256,110,256,256,110,255,249,109,248,251,110,247,247,251,110,247,251,110,255,256,110,256,258,109,253,255,109,251,261
180,306,110,257,253,110,258,247,110,252,247,251,110,249,252,108,249,252,110,251,255,252,109,253,253,110,249,251,110,248,254,251,109,254,253,109,258,256,258,109,255,252,109,247,252,110,248,247,251,110,248,250,109,255,258,109,256,257,252,109,255,252,109,253,254
184,307,110,257,255,110,258,247,251,110,248,250,110,248,252,246,110,253,253,109,256,252,254,109,252,248,110,252,249,255,110,253,255,253,110,257,255,110,257,255,252,110,248,251,110,249,248,250,110,249,252,109,255,258,256,109,258,253,110,254,252,255,109,248,259
188,309,110,256,255,110,257,247,252,110,247,251,248,110,252,247,252,110,253,253,110,254,253,251,110,248,251,247,110,255,253,255,109,253,259,109,255,258,256,109,252,248,251,109,247,248,252,109,248,251,110,255,257,256,110,257,254,255,110,252,256,250,109,252,255
192,306,110,256,253,258,110,247,252,248,110,251,248,251,110,245,252,252,110,253,252,254,109,252,247,252,110,247,255,252,110,254,251,258,110,254,258,255,110,250,248,252,109,247,248,252,110,247,251,256,110,258,255,259,110,251,254,252,110,254,249,252,109,247,259
196,306,110,257,255,258,110,247,252,249,110,251,249,252,110,246,252,253,254,109,252,254,251,109,248,252,248,109,254,253,254,109,252,257,257,258,110,257,251,247,110,251,248,247,110,252,249,250,110,256,258,255,257,110,253,254,252,110,255,248,253,110,248,251,260
