188,524,604,620,548,608,592,612,536,612,544,564,496,500,596,588,520,568,576,508,604,592,368,368,372,384,376,380,364,372,376,376,380,340,344,344,356,356,356,340,348,360,360,352,496,508,508,508,504,504,488,504,496,496,504,460,468,472,472,476,468,472,484,480
192,508,584,604,592,520,576,592,592,524,596,476,560,488,580,500,552,484,560,516,576,504,352,356,368,368,360,348,356,360,360,364,328,328,328,340,340,340,324,332,344,344,336,476,492,492,492,488,472,472,484,480,488,488,448,456,456,456,460,452,468,468,464,464
196,572,640,660,652,580,640,644,652,584,656,652,656,584,680,676,600,664,596,692,612,448,452,448,464,456,456,448,452,460,464,464,464,472,492,492,488,476,476,476,500,492,348,348,344,344,332,332,344,344,340,332,336,368,368,360,360,360,372,372,372,368,356,476
200,492,500,588,572,504,564,576,576,580,512,580,592,608,540,608,584,524,624,552,608,332,340,340,352,344,332,340,340,344,348,356,360,364,372,372,360,360,364,376,368,460,460,476,472,472,472,456,468,464,472,472,476,488,488,488,492,488,500,500,500,500,572,568
204,464,532,548,544,472,536,468,548,548,480,504,508,528,524,456,512,508,536,528,456,360,360,356,344,348,360,360,352,348,348,332,336,328,324,324,336,336,336,320,324,488,480,488,472,472,484,480,472,476,476,456,456,444,444,448,468,464,460,452,452,640,628,640
208,480,544,560,548,476,476,548,492,556,508,448,460,532,528,516,516,464,544,532,344,348,348,356,352,340,348,348,352,356,320,320,328,328,332,320,324,336,336,328,452,464,464,464,460,448,460,456,464,464,424,432,428,436,436,432,440,440,440,440,552,544,560,552
212,424,480,496,488,480,420,488,432,436,500,508,444,464,516,504,508,528,468,520,336,332,332,320,320,332,332,324,324,356,356,356,348,344,356,360,356,356,344,444,436,440,440,432,436,436,432,436,432,456,456,456,452,452,468,460,464,456,576,576,568,572,580,576
216,464,464,540,536,520,536,472,536,536,540,552,564,508,560,544,548,512,504,328,328,332,344,336,324,332,332,336,336,348,356,364,360,360,352,356,364,356,440,440,448,448,444,432,444,448,436,444,456,464,460,464,464,464,472,472,472,536,536,528,544,540,528,532
220,448,504,516,452,500,508,512,456,516,476,480,492,492,484,420,480,500,496,356,356,352,356,340,352,356,348,344,328,328,328,324,320,332,332,328,328,316,468,460,464,452,460,460,460,456,452,432,432,428,428,424,444,436,440,428,600,600,588,596,604,600,580,600
224,484,548,568,488,480,556,556,500,500,516,524,540,536,516,524,548,492,540,348,356,364,356,344,356,356,356,360,324,324,336,336,324,324,328,340,332,460,472,468,468,468,452,468,460,468,428,436,436,436,440,436,448,444,444,556,552,552,568,560,552,552,560,564
228,464,528,484,532,520,536,536,540,480,484,552,568,564,548,496,576,568,328,328,336,344,336,328,332,336,340,352,352,356,364,364,352,360,368,364,440,440,448,448,448,436,444,440,448,456,456,464,464,468,468,476,476,472,536,536,528,548,540,532,532,544,544,544
232,452,516,532,520,508,520,524,524,528,536,476,556,548,472,480,564,552,316,320,328,324,324,312,320,324,328,336,340,348,348,340,344,344,352,348,424,436,440,432,416,436,428,428,436,440,448,448,452,448,460,460,460,520,524,512,532,528,516,516,528,532,532,532
236,488,492,564,556,544,556,556,560,516,524,540,536,480,520,528,552,480,352,356,364,360,348,356,360,360,364,324,328,336,340,328,332,344,336,460,472,472,468,472,456,468,464,472,428,440,440,444,440,452,452,448,448,556,552,568,564,552,552,564,568,520,520,540
240,480,540,496,544,532,548,548,548,508,512,532,524,512,512,480,532,472,344,348,356,348,336,348,348,352,316,316,328,328,316,320,332,332,324,452,464,464,460,444,460,452,460,420,428,428,432,428,440,440,436,436,548,544,560,552,540,544,552,560,512,508,532,528
244,456,520,536,524,512,528,468,532,472,480,556,552,536,540,568,556,320,324,332,328,316,316,324,328,332,340,344,356,352,344,348,356,352,428,444,440,436,424,440,428,440,448,448,452,456,456,452,464,464,460,528,520,536,532,520,524,532,536,536,536,560,556,548
248,452,516,532,520,512,524,524,524,532,540,496,492,536,544,568,556,316,320,332,324,316,324,324,328,340,344,352,352,340,348,356,348,348,428,436,440,436,424,436,432,432,444,452,452,456,452,464,464,460,524,516,532,528,520,520,528,536,532,536,556,552,552,544
252,456,508,524,520,508,516,520,524,484,488,444,496,484,488,508,444,364,364,360,348,360,364,352,352,340,336,332,328,340,340,336,324,472,472,472,464,468,468,460,464,440,436,436,436,452,448,448,436,604,596,604,612,612,588,608,600,572,560,580,584,580,572,588
256,544,564,552,540,552,552,560,452,524,536,532,520,520,552,536,348,352,364,356,344,352,356,356,320,324,336,336,324,328,336,332,456,468,464,464,452,468,460,464,424,436,432,440,436,444,444,444,552,548,564,556,548,548,560,564,516,516,536,536,532,528,552,544
