144,254,253,252,254,253,251,252,256,257,256,256,254,256,257,261,250,250,261,260,251,250,251,252,254,252,253,253,253,255,254,252,255,255,252,252,250,251,260,260,250,259,259,257,256,248,248,257,247,248,254,254,257,257,254,255,257,262,261,252,252,260,261,253
148,252,251,252,253,253,252,256,256,255,256,255,256,256,259,261,251,249,260,261,251,251,252,254,253,251,254,255,253,254,253,252,255,252,252,250,251,258,259,250,260,259,257,256,249,255,257,248,248,254,256,255,254,255,258,255,261,262,253,259,262,253,252,252
152,254,251,252,253,253,252,255,255,258,257,254,257,257,260,260,251,261,260,250,250,253,252,254,252,251,253,255,253,252,253,255,251,252,250,250,259,259,250,259,259,256,256,248,256,256,248,249,255,256,256,255,255,256,260,261,253,251,261,253,251,253,253,253
156,254,252,252,254,252,252,255,255,256,255,255,256,256,261,250,250,261,260,250,252,251,254,253,252,254,253,253,252,252,254,254,252,249,250,260,260,250,259,260,257,255,248,257,256,248,255,254,256,257,254,257,257,259,260,252,261,260,252,253,252,254,255,253
160,252,251,252,253,252,252,255,256,256,255,255,255,259,260,250,260,260,249,249,252,253,253,252,253,253,253,253,252,254,253,252,250,250,260,260,250,259,260,256,247,247,256,255,247,254,254,256,254,253,256,256,260,252,253,260,251,251,252,252,254,251,251,254
164,254,252,251,253,252,253,254,257,257,255,255,257,261,260,250,260,261,249,252,252,253,251,252,254,254,254,252,253,254,252,252,250,259,260,251,259,259,256,256,247,256,257,248,254,254,256,254,254,256,261,260,252,252,261,252,252,252,255,255,252,254,254,261
168,253,252,253,253,251,252,256,256,256,255,256,255,261,251,250,260,249,250,252,253,253,253,253,253,253,252,252,254,252,252,250,259,260,250,250,259,257,257,248,255,256,248,255,255,257,254,255,257,260,260,252,260,260,252,252,251,254,252,252,253,262,261,253
172,253,252,254,253,252,255,255,257,254,255,257,260,260,250,260,261,249,252,252,253,252,252,253,253,255,252,254,254,252,250,250,259,249,250,260,255,256,248,256,256,248,254,253,256,255,253,256,260,260,252,260,260,252,253,253,254,252,252,254,262,261,253,262
176,252,251,252,253,252,254,254,255,254,254,256,259,260,250,259,250,249,252,253,253,252,252,253,254,252,252,254,252,251,249,260,250,250,260,256,255,247,257,256,247,254,253,255,254,254,256,260,251,251,260,251,251,251,254,253,251,253,254,261,252,253,261,252
180,253,251,253,252,252,256,255,256,255,257,257,261,250,250,259,250,250,252,253,252,252,253,254,254,252,255,253,252,251,259,259,251,259,259,256,247,256,257,247,254,255,256,254,254,257,261,252,253,260,251,253,252,255,253,252,255,261,261,254,262,260,253,243
184,252,252,252,252,251,255,256,256,254,255,255,259,249,260,259,249,251,252,252,251,253,253,253,252,251,253,251,250,250,259,250,259,258,254,247,247,255,247,253,253,255,254,252,256,260,252,251,259,250,252,252,253,252,251,252,260,261,252,261,252,252,242,250
188,254,252,253,253,252,255,256,256,255,257,261,260,250,260,249,250,253,254,252,253,254,255,254,252,255,252,251,250,260,249,250,259,256,256,247,256,248,248,255,257,253,254,257,261,252,251,260,252,252,251,255,253,251,255,262,253,253,261,253,242,243,250,243
192,253,252,254,253,252,255,258,256,256,257,261,249,250,261,248,251,253,253,251,255,254,254,252,255,253,251,252,258,259,252,260,256,256,248,256,247,247,255,257,254,254,257,260,251,253,260,253,253,252,254,253,253,256,262,252,262,262,253,244,252,251,244,252
196,252,251,254,251,252,256,256,254,256,257,259,251,251,259,249,253,252,252,254,254,253,254,252,255,253,252,249,259,251,250,258,258,248,257,256,248,255,256,256,254,257,261,260,251,261,253,251,253,255,252,253,256,262,252,263,262,252,243,252,250,243,251,259
200,253,252,253,251,252,255,257,255,256,257,260,250,260,260,249,252,252,252,252,253,254,254,252,254,251,250,259,259,250,259,256,247,248,256,248,254,256,256,254,256,261,260,252,261,253,252,254,254,253,254,254,261,253,261,262,254,242,251,243,243,251,258,251
204,253,252,252,252,252,255,256,255,256,256,261,251,260,249,250,251,253,252,252,253,256,252,254,252,252,250,260,249,259,259,258,248,257,248,248,254,256,255,256,256,261,253,261,251,252,252,254,252,255,255,262,253,262,253,253,243,251,243,251,250,259,251,258
208,252,251,254,251,254,255,257,255,256,261,260,249,261,250,251,252,255,251,253,255,253,251,253,254,249,258,261,249,259,257,249,255,256,248,254,255,254,255,256,259,253,262,259,251,253,254,252,255,255,261,253,262,253,253,243,251,243,251,252,259,251,259,252
212,253,250,253,251,255,255,255,255,256,259,250,250,259,249,251,252,251,251,253,254,251,253,252,252,249,260,249,259,256,256,247,256,247,254,254,256,254,256,259,251,252,260,252,251,253,252,252,254,260,252,260,252,253,242,251,242,249,258,258,251,258,250,248
216,252,252,253,252,255,256,256,255,256,260,249,262,260,249,252,253,251,255,254,254,252,254,252,250,259,260,249,260,258,248,256,248,247,254,256,254,257,260,260,252,260,252,252,254,254,252,254,261,253,261,254,253,243,251,243,251,258,258,251,258,251,250,251
220,252,252,252,252,257,256,255,255,257,261,249,261,251,251,251,254,251,251,254,254,254,253,253,249,258,250,260,256,256,249,255,247,256,257,254,254,257,262,252,260,252,254,251,253,254,255,261,252,262,261,253,243,251,242,251,259,258,250,259,251,250,250,250
224,253,252,253,251,255,256,255,257,256,260,249,261,249,252,253,251,252,252,254,253,254,252,249,259,260,250,259,256,248,256,247,254,254,257,253,255,260,252,260,252,252,252,255,252,255,261,253,260,262,253,242,250,243,251,258,251,251,259,252,249,251,250,251
228,254,252,254,252,254,254,254,255,259,260,249,259,249,251,252,251,252,253,254,252,254,252,250,259,250,260,256,254,246,256,247,253,257,254,257,260,260,252,260,251,252,253,252,253,261,260,252,261,252,242,251,242,250,258,258,250,257,251,249,250,249,250,263
232,253,252,252,252,255,255,255,257,261,249,250,261,251,252,253,252,252,254,252,255,252,252,250,259,250,258,256,249,256,247,254,257,256,254,256,260,252,260,252,252,254,252,252,254,262,252,261,253,243,251,243,251,258,258,252,259,251,251,250,250,251,264,254
236,253,252,252,252,256,256,255,256,260,250,261,250,250,252,252,253,253,254,252,254,253,250,259,250,260,259,256,248,256,247,253,256,254,256,260,252,261,253,251,252,255,252,254,261,253,261,253,243,251,243,251,250,258,251,259,251,250,251,248,252,264,255,264
240,252,252,253,252,254,256,255,256,260,250,260,250,252,253,252,254,252,255,252,254,252,250,260,250,259,255,248,257,248,254,257,254,254,256,261,252,261,252,252,254,252,254,261,254,262,253,243,251,251,243,251,258,252,258,251,250,250,250,252,263,255,263,254
244,252,251,253,252,256,256,255,256,260,251,261,250,252,254,252,253,253,252,254,252,250,250,260,250,259,256,248,256,247,254,256,253,256,261,253,261,252,252,254,252,255,262,262,253,262,254,243,251,242,251,258,251,258,251,250,252,250,251,263,255,264,253,246
248,253,252,253,252,255,257,255,255,261,250,261,250,252,252,252,253,255,252,254,252,249,260,250,260,256,247,256,248,255,256,254,256,256,260,252,261,252,252,254,252,254,262,253,261,254,243,251,242,251,258,251,258,251,250,251,250,251,264,255,263,254,247,247
252,254,253,254,252,255,256,256,257,260,250,260,250,252,253,252,253,254,252,254,251,250,260,250,260,256,247,256,248,254,257,254,256,260,252,259,252,252,255,252,253,262,254,262,253,242,250,243,251,258,251,259,250,250,251,251,251,263,254,264,255,247,247,246
256,252,253,252,255,257,255,256,260,249,260,249,251,254,251,252,254,251,254,251,250,258,249,259,255,248,256,248,254,256,254,255,260,252,260,252,252,254,252,253,261,252,261,253,242,250,242,250,257,250,258,250,250,250,249,251,263,253,263,253,246,246,247,246
